805;236;195;214;land;true;plains;1
806;142;165;248;land;false;forest;1
807;184;137;201;land;false;mountain;1
808;162;239;107;land;false;plains;1
809;97;223;217;land;false;mountain;1
810;241;23;247;land;false;plains;1
811;254;241;98;land;false;hills;1
812;131;217;188;land;false;mountain;1
813;51;246;254;land;true;plains;1
814;110;163;254;land;false;plains;1
815;156;151;229;land;false;mountain;1
816;39;243;226;land;true;mountain;1
817;236;96;198;land;true;mountain;1
818;244;247;12;land;false;plains;1
819;37;224;243;land;false;desert;1
820;218;169;215;land;true;marsh;1
821;253;131;157;land;false;marsh;1
822;219;95;208;land;false;mountain;1
823;225;235;228;land;true;mountain;1
824;201;225;249;land;true;plains;1
825;230;91;195;land;true;plains;1
826;244;90;235;land;false;desert;1
827;188;167;171;land;false;mountain;1
828;79;236;233;land;false;forest;1
829;193;207;205;land;true;plains;1
830;184;133;205;land;false;plains;1
831;248;124;252;land;false;mountain;1
832;245;177;219;land;true;mountain;1
833;201;200;108;land;true;plains;1
834;242;209;210;land;false;desert;1
835;117;218;219;land;true;mountain;1
836;141;198;249;land;false;mountain;1
837;250;151;143;land;false;mountain;1
838;237;198;132;land;false;mountain;1
839;79;228;216;land;false;mountain;1
840;128;254;168;land;false;forest;1
841;197;251;87;land;false;forest;1
842;151;152;253;land;false;plains;1
843;170;162;213;land;true;desert;1
844;130;239;241;land;false;plains;1
845;177;124;252;land;false;plains;1
846;153;204;175;land;false;plains;1
847;204;218;110;land;false;plains;1
848;205;226;235;land;true;plains;1
849;165;227;191;land;true;mountain;1
850;200;226;247;land;true;forest;1
851;234;197;235;land;false;mountain;1
852;182;233;253;land;false;desert;1
853;249;242;129;land;false;hills;1
854;199;209;196;land;false;plains;1
855;71;249;182;land;false;plains;1
856;241;121;247;land;false;plains;1
857;155;177;194;land;false;plains;1
858;247;213;147;land;false;mountain;1
859;149;166;218;land;false;mountain;1
860;209;145;178;land;false;mountain;1
861;237;225;103;land;false;mountain;1
862;212;90;233;land;false;desert;1
863;203;215;167;land;false;desert;1
864;218;241;237;land;true;mountain;1
865;226;184;141;land;true;mountain;1
866;144;223;161;land;false;marsh;1
867;180;126;205;land;false;forest;1
868;91;250;179;land;false;mountain;1
869;157;106;246;land;true;marsh;1
870;213;180;132;land;false;plains;1
871;171;167;205;land;true;plains;1
872;243;95;245;land;false;desert;1
873;237;211;189;land;false;mountain;1
874;204;179;194;land;false;forest;1
875;190;153;162;land;false;plains;1
876;253;169;170;land;true;plains;1
877;194;188;231;land;false;mountain;1
878;172;207;159;land;false;marsh;1
879;177;225;109;land;false;plains;1
880;228;116;239;land;false;mountain;1
881;152;166;239;land;false;mountain;1
882;227;234;151;land;false;plains;1
883;207;170;247;land;true;desert;1
884;136;197;244;land;false;plains;1
885;160;235;158;land;false;marsh;1
886;123;198;212;land;false;desert;1
887;212;174;218;land;false;plains;1
888;219;160;217;land;false;mountain;1
889;157;253;145;land;false;desert;1
890;207;117;222;land;false;plains;1
891;176;178;247;land;true;plains;1
892;192;108;206;land;false;mountain;1
893;159;210;229;land;true;hills;1
894;221;238;223;land;false;marsh;1
895;228;177;109;land;false;mountain;1
896;225;165;142;land;false;mountain;1
897;195;219;209;land;false;hills;1
898;237;136;170;land;true;plains;1
899;219;218;107;land;false;plains;1
900;233;224;117;land;false;mountain;1
901;60;230;219;land;false;mountain;1
902;240;132;162;land;false;plains;1
903;141;227;169;land;false;plains;1
904;248;233;237;land;false;mountain;1
905;178;217;120;land;false;desert;1
906;141;162;227;land;true;plains;1
907;159;154;242;land;false;forest;1
908;251;146;179;land;false;hills;1
909;206;184;229;land;true;forest;1
910;142;161;249;land;true;marsh;1
911;248;232;237;land;false;plains;1
912;246;238;117;land;false;desert;1
913;37;249;223;land;true;mountain;1
914;253;242;194;land;true;mountain;1
915;195;242;172;land;false;plains;1
916;246;180;158;land;true;mountain;1
917;122;249;141;land;true;plains;1
918;200;242;69;land;false;plains;1
919;127;188;235;land;true;desert;1
920;191;166;215;land;false;hills;1
921;243;245;148;land;false;forest;1
922;246;208;73;land;false;marsh;1
923;229;105;196;land;false;desert;1
924;129;156;248;land;false;marsh;1
925;157;230;132;land;false;mountain;1
926;253;200;175;land;true;desert;1
927;235;178;198;land;false;hills;1
928;79;233;193;land;false;plains;1
929;226;162;210;land;false;desert;1
930;172;223;205;land;true;desert;1
931;169;247;183;land;true;mountain;1
932;243;204;61;land;true;forest;1
933;253;149;251;land;false;desert;1
934;186;231;116;land;false;plains;1
935;120;189;243;land;false;mountain;1
936;226;159;131;land;false;plains;1
937;191;246;181;land;true;marsh;1
938;188;184;152;land;true;plains;1
939;250;244;213;land;true;hills;1
940;170;243;138;land;false;plains;1
941;197;182;136;land;false;mountain;1
942;128;173;222;land;false;plains;1
943;188;147;185;land;false;plains;1
944;117;193;221;land;false;marsh;1
945;147;148;238;land;false;plains;1
946;252;185;87;land;false;mountain;1
947;163;143;206;land;false;desert;1
948;110;249;232;land;false;mountain;1
949;114;244;170;land;true;plains;1
950;230;232;69;land;true;marsh;1
951;183;227;159;land;false;desert;1
952;225;154;159;land;false;plains;1
953;237;225;67;land;false;plains;1
954;245;238;113;land;false;plains;1
955;202;153;225;land;false;mountain;1
956;212;171;239;land;true;mountain;1
957;179;134;215;land;false;plains;1
958;253;160;182;land;false;mountain;1
959;247;107;238;land;false;hills;1
960;236;113;178;land;true;marsh;1
961;198;252;170;land;true;plains;1
962;224;252;67;land;false;forest;1
963;206;145;252;land;false;plains;1
964;162;226;165;land;false;mountain;1
965;254;230;124;land;false;forest;1
966;247;132;214;land;false;desert;1
967;149;160;239;land;false;mountain;1
968;214;252;226;land;true;plains;1
969;162;110;246;land;false;plains;1
970;197;113;192;land;false;mountain;1
971;232;147;244;land;false;plains;1
972;179;199;126;land;false;mountain;1
973;200;229;217;land;false;forest;1
974;202;185;226;land;true;mountain;1
975;249;185;193;land;false;desert;1
976;156;99;254;land;false;desert;1
977;174;236;203;land;false;plains;1
978;208;111;212;land;true;mountain;1
979;180;224;156;land;false;plains;1
980;179;164;238;land;false;plains;1
981;214;164;212;land;false;mountain;1
982;181;92;238;land;true;plains;1
983;240;172;231;land;false;forest;1
984;215;240;67;land;false;desert;1
985;165;216;163;land;false;forest;1
986;232;240;130;land;false;plains;1
987;203;156;184;land;false;mountain;1
988;223;248;33;land;false;marsh;1
989;204;194;219;land;true;desert;1
990;243;212;53;land;false;marsh;1
991;234;237;52;land;true;plains;1
992;244;112;231;land;false;plains;1
993;227;240;135;land;false;forest;1
994;177;152;217;land;false;forest;1
995;217;221;227;land;true;mountain;1
996;156;201;161;land;false;forest;1
997;249;66;219;land;false;desert;1
998;146;244;244;land;false;plains;1
999;107;166;228;land;false;mountain;1
1000;134;246;238;land;false;desert;1
1001;106;239;254;land;false;mountain;1
1002;81;172;252;land;false;plains;1
1003;238;177;99;land;false;mountain;1
1004;251;148;135;land;false;mountain;1
1005;97;197;223;land;false;forest;1
1006;232;225;128;land;true;plains;1
1007;217;248;237;land;false;forest;1
1008;215;205;241;land;false;mountain;1
1009;204;245;81;land;true;mountain;1
1010;211;217;84;land;false;plains;1
1011;248;173;129;land;true;desert;1
1012;230;250;174;land;false;desert;1
1013;226;200;136;land;true;mountain;1
1014;203;249;50;land;false;plains;1
1015;173;173;237;land;false;hills;1
1016;122;224;220;land;false;hills;1
1017;229;201;160;land;false;mountain;1
1018;191;247;173;land;false;mountain;1
1019;139;148;253;land;false;mountain;1
1020;54;246;252;land;false;plains;1
1021;173;162;179;land;false;forest;1
1022;250;216;155;land;false;plains;1
1023;203;196;247;land;false;forest;1
1024;199;235;88;land;true;mountain;1
1025;181;207;122;land;false;forest;1
1026;154;227;189;land;true;plains;1
1027;232;243;251;land;true;marsh;1
1028;203;244;249;land;false;forest;1
1029;235;242;153;land;false;plains;1
1030;252;207;211;land;false;mountain;1
1031;254;179;250;land;true;plains;1
1032;221;232;116;land;false;plains;1
1033;130;182;234;land;false;plains;1
1034;235;122;157;land;false;mountain;1
1035;228;120;215;land;false;mountain;1
1036;201;143;203;land;true;marsh;1
1037;227;158;165;land;true;plains;1
1038;247;156;150;land;false;desert;1
1039;214;224;238;land;false;desert;1
1040;193;112;240;land;false;plains;1
1041;84;206;236;land;false;plains;1
1042;232;236;148;land;false;forest;1
1043;202;228;244;land;true;mountain;1
1044;230;156;224;land;false;plains;1
1045;219;211;156;land;true;mountain;1
1046;213;147;235;land;false;forest;1
1047;157;214;170;land;false;mountain;1
1048;216;69;228;land;true;plains;1
1049;222;171;253;land;false;mountain;1
1050;224;194;132;land;false;forest;1
1051;102;217;196;land;false;forest;1
1052;150;118;245;land;false;mountain;1
1053;88;237;242;land;false;plains;1
1054;209;210;225;land;false;forest;1
1055;163;192;229;land;true;marsh;1
1056;167;145;204;land;false;forest;1
1057;180;145;195;land;true;mountain;1
1058;207;175;151;land;false;forest;1
1059;192;242;180;land;false;forest;1
1060;229;241;217;land;false;mountain;1
1061;82;230;194;land;true;hills;1
1062;238;229;175;land;false;mountain;1
1063;204;163;248;land;true;plains;1
1064;190;240;208;land;false;mountain;1
1065;191;174;178;land;true;mountain;1
1066;220;118;254;land;false;forest;1
1067;230;249;82;land;true;mountain;1
1068;198;109;202;land;true;mountain;1
1069;246;136;205;land;false;desert;1
1070;87;173;254;land;true;forest;1
1071;121;207;208;land;false;mountain;1
1072;70;237;198;land;false;hills;1
1073;199;141;196;land;false;mountain;1
1074;217;217;89;land;false;desert;1
1075;96;251;162;land;false;desert;1
1076;152;151;237;land;false;mountain;1
1077;115;203;199;land;false;forest;1
1078;233;180;222;land;false;marsh;1
1079;207;170;144;land;false;plains;1
1080;215;193;97;land;false;plains;1
1081;181;152;175;land;false;mountain;1
1082;205;132;204;land;false;plains;1
1083;197;202;157;land;false;forest;1
1084;231;78;203;land;false;desert;1
1085;215;190;150;land;true;marsh;1
1086;120;245;200;land;false;plains;1
1087;234;130;205;land;true;marsh;1
1088;162;201;217;land;false;mountain;1
1089;212;105;246;land;false;mountain;1
1090;241;196;124;land;true;mountain;1
1091;108;254;211;land;false;plains;1
1092;206;70;253;land;false;hills;1
1093;152;217;186;land;false;plains;1
1094;145;241;209;land;true;mountain;1
1095;153;244;146;land;false;desert;1
1096;155;237;242;land;false;forest;1
1097;160;137;251;land;false;forest;1
1098;125;208;168;land;false;forest;1
1099;219;239;244;land;false;mountain;1
1100;192;248;229;land;false;hills;1
1101;154;224;253;land;false;desert;1
1102;245;118;222;land;false;mountain;1
1103;180;152;191;land;false;mountain;1
1104;254;85;225;land;false;plains;1
1105;183;252;73;land;true;plains;1
1106;81;252;176;land;false;mountain;1
1107;220;243;66;land;false;mountain;1
1108;204;218;95;land;false;mountain;1
1109;196;191;205;land;true;marsh;1
1110;177;160;213;land;true;mountain;1
1111;217;132;210;land;false;marsh;1
1112;56;220;247;land;false;plains;1
1113;154;250;169;land;false;plains;1
1114;182;169;223;land;false;hills;1
1115;218;180;122;land;false;marsh;1
1116;104;208;245;land;true;marsh;1
1117;218;245;155;land;false;mountain;1
1118;237;124;243;land;false;desert;1
1119;188;102;250;land;false;desert;1
1120;66;246;223;land;false;plains;1
1121;224;156;145;land;false;hills;1
1122;253;144;109;land;false;forest;1
1123;232;205;94;land;true;plains;1
1124;242;214;117;land;false;mountain;1
1125;96;182;242;land;true;mountain;1
1126;219;249;84;land;false;mountain;1
1127;252;231;70;land;true;mountain;1
1128;198;108;238;land;false;hills;1
1129;234;250;248;land;false;plains;1
1130;219;104;189;land;true;forest;1
1131;209;163;230;land;false;desert;1
1132;254;171;199;land;false;desert;1
1133;239;139;216;land;true;mountain;1
1134;105;215;226;land;false;hills;1
1135;56;252;201;land;false;mountain;1
1136;209;240;192;land;true;mountain;1
1137;223;187;141;land;false;plains;1
1138;235;234;244;land;false;mountain;1
1139;154;222;133;land;false;forest;1
1140;216;67;218;land;false;mountain;1
1141;101;231;174;land;false;desert;1
1142;227;162;250;land;false;desert;1
1143;213;123;243;land;true;forest;1
1144;154;180;220;land;false;forest;1
1145;240;94;230;land;true;marsh;1
1146;213;177;202;land;false;mountain;1
1147;224;88;229;land;false;plains;1
1148;148;231;160;land;false;mountain;1
1149;93;225;200;land;false;forest;1
1150;211;153;243;land;true;plains;1
1151;163;176;211;land;false;forest;1
1152;239;222;75;land;false;plains;1
1153;89;221;207;land;false;plains;1
1154;127;189;245;land;false;plains;1
1155;184;140;232;land;false;plains;1
1156;163;165;254;land;true;plains;1
1157;252;171;219;land;false;desert;1
1158;188;121;239;land;true;mountain;1
1159;94;236;236;land;false;mountain;1
1160;194;182;214;land;false;mountain;1
1161;126;230;196;land;false;plains;1
1162;240;42;236;land;false;desert;1
1163;226;176;118;land;true;desert;1
1164;225;254;33;land;false;forest;1
1165;248;236;241;land;true;mountain;1
1166;205;153;228;land;false;plains;1
1167;123;181;230;land;false;forest;1
1168;198;64;242;land;true;marsh;1
1169;241;228;183;land;false;plains;1
1170;242;169;235;land;false;plains;1
1171;227;178;125;land;false;marsh;1
1172;215;226;80;land;false;plains;1
1173;195;176;170;land;true;mountain;1
1174;163;226;180;land;false;plains;1
1175;197;136;233;land;true;mountain;1
1176;92;204;239;land;false;plains;1
1177;203;168;188;land;true;marsh;1
1178;188;126;238;land;false;plains;1
1179;204;174;213;land;true;mountain;1
1180;152;194;254;land;false;plains;1
1181;226;124;216;land;false;desert;1
1182;203;63;236;land;false;desert;1
1183;221;231;141;land;true;mountain;1
1184;232;225;63;land;true;marsh;1
1185;247;210;154;land;false;mountain;1
1186;249;107;179;land;false;plains;1
1187;234;213;173;land;false;mountain;1
1188;250;128;128;land;false;forest;1
1189;117;223;228;land;false;hills;1
1190;196;145;174;land;false;desert;1
1191;213;168;214;land;false;plains;1
1192;242;142;145;land;false;desert;1
1193;208;195;198;land;false;desert;1
1194;203;198;209;land;false;forest;1
1195;166;192;189;land;false;plains;1
1196;204;147;193;land;true;mountain;1
1197;246;189;228;land;false;mountain;1
1198;158;208;199;land;false;desert;1
1199;190;206;178;land;false;hills;1
1200;13;244;247;land;false;plains;1
1201;108;252;237;land;false;mountain;1
1202;220;196;195;land;false;desert;1
1203;163;158;243;land;false;hills;1
1204;231;159;247;land;false;plains;1
1205;242;167;102;land;false;forest;1
1206;154;204;165;land;true;plains;1
1207;224;174;188;land;false;plains;1
1208;140;159;207;land;false;plains;1
1209;252;153;171;land;false;forest;1
1210;210;222;79;land;false;mountain;1
1211;201;112;243;land;true;forest;1
1212;63;254;225;land;false;plains;1
1213;149;242;126;land;false;forest;1
1214;247;90;247;land;false;desert;1
1215;129;166;217;land;false;desert;1
1216;247;158;253;land;false;desert;1
1217;48;246;240;land;false;plains;1
1218;217;154;189;land;false;forest;1
1219;209;217;143;land;true;plains;1
1220;248;215;242;land;false;forest;1
1221;235;130;144;land;false;plains;1
1222;248;114;244;land;false;mountain;1
1223;242;130;253;land;false;plains;1
1224;168;168;170;land;false;forest;1
1225;195;126;208;land;true;plains;1
1226;135;224;252;land;false;mountain;1
1227;169;160;225;land;false;plains;1
1228;113;249;251;land;false;forest;1
1229;248;225;197;land;false;desert;1
1230;134;228;164;land;false;mountain;1
1231;94;223;253;land;false;plains;1
1232;247;104;156;land;false;plains;1
1233;163;100;245;land;true;mountain;1
1234;221;219;151;land;false;plains;1
1235;244;180;131;land;false;hills;1
1236;149;237;131;land;false;marsh;1
1237;244;179;134;land;false;forest;1
1238;253;201;205;land;false;forest;1
1239;185;253;68;land;false;plains;1
1240;239;250;253;land;false;forest;1
1241;139;252;219;land;false;marsh;1
1242;128;174;203;land;false;plains;1
1243;159;176;208;land;false;mountain;1
1244;205;205;132;land;true;plains;1
1245;205;154;194;land;true;marsh;1
1246;226;247;100;land;true;plains;1
1247;249;10;254;land;false;forest;1
1248;102;244;251;land;true;plains;1
1249;157;205;219;land;true;mountain;1
1250;139;207;246;land;true;mountain;1
1251;224;204;103;land;false;desert;1
1252;244;166;110;land;false;marsh;1
1253;128;204;173;land;false;forest;1
1254;146;228;189;land;false;mountain;1
1255;235;252;160;land;false;desert;1
1256;203;184;203;land;true;hills;1
1257;249;95;233;land;false;plains;1
1258;154;185;231;land;false;mountain;1
1259;207;217;144;land;true;marsh;1
1260;216;200;232;land;false;desert;1
1261;204;176;181;land;false;mountain;1
1262;174;214;225;land;true;plains;1
1263;89;209;235;land;false;forest;1
1264;217;201;129;land;false;forest;1
1265;235;149;211;land;true;mountain;1
1266;200;144;209;land;true;mountain;1
1267;88;229;185;land;false;mountain;1
1268;227;50;234;land;false;mountain;1
1269;155;180;201;land;false;mountain;1
1270;71;248;248;land;true;hills;1
1271;212;195;104;land;false;forest;1
1272;251;231;237;land;false;hills;1
1273;240;77;250;land;false;mountain;1
1274;194;159;233;land;false;desert;1
1275;109;151;244;land;false;plains;1
1276;220;237;132;land;false;mountain;1
1277;191;202;208;land;false;forest;1
1278;205;236;105;land;false;plains;1
1279;175;171;205;land;true;desert;1
1280;203;224;218;land;true;mountain;1
1281;207;243;215;land;false;mountain;1
1282;201;98;234;land;false;plains;1
1283;200;237;68;land;false;plains;1
1284;183;113;224;land;false;forest;1
1285;203;170;246;land;true;mountain;1
1286;175;166;167;land;true;mountain;1
1287;226;154;137;land;false;plains;1
1288;146;167;240;land;true;plains;1
1289;158;202;163;land;false;forest;1
1290;225;173;147;land;false;mountain;1
1291;228;192;143;land;false;plains;1
1292;253;137;182;land;false;plains;1
1293;229;188;101;land;false;plains;1
1294;146;169;254;land;true;mountain;1
1295;208;171;128;land;false;desert;1
1296;69;215;235;land;false;plains;1
1297;244;48;230;land;false;desert;1
1298;155;206;247;land;false;hills;1
1299;246;112;162;land;false;forest;1
1300;230;239;171;land;false;desert;1
1301;245;95;164;land;false;plains;1
1302;166;210;139;land;false;forest;1
1303;212;227;238;land;false;plains;1
1304;239;164;131;land;false;plains;1
1305;188;226;232;land;false;plains;1
1306;138;252;166;land;false;plains;1
1307;233;120;179;land;false;desert;1
1308;197;233;144;land;true;mountain;1
1309;112;182;240;land;false;mountain;1
1310;103;158;247;land;false;forest;1
1311;218;142;145;land;false;hills;1
1312;147;120;242;land;false;desert;1
1313;192;139;244;land;false;mountain;1
1314;66;196;251;land;false;desert;1
1315;237;254;55;land;true;plains;1
1316;241;215;80;land;false;mountain;1
1317;240;118;147;land;false;plains;1
1318;130;216;222;land;false;plains;1
1319;253;219;254;land;false;mountain;1
1320;200;152;236;land;false;forest;1
1321;174;144;189;land;false;marsh;1
1322;198;131;209;land;true;hills;1
1323;244;187;144;land;false;forest;1
1324;224;166;154;land;true;plains;1
1325;132;186;230;land;false;forest;1
1326;219;177;128;land;false;mountain;1
1327;219;195;99;land;true;marsh;1
1328;251;141;254;land;false;forest;1
1329;59;239;222;land;true;forest;1
1330;95;197;212;land;false;mountain;1
1331;55;225;224;land;true;plains;1
1332;186;204;161;land;false;desert;1
1333;237;189;112;land;false;mountain;1
1334;253;245;217;land;true;forest;1
1335;238;77;251;land;false;desert;1
1336;210;209;158;land;false;forest;1
1337;229;140;189;land;true;desert;1
1338;126;213;184;land;true;mountain;1
1339;185;246;139;land;false;mountain;1
1340;232;175;178;land;false;plains;1
1341;166;242;226;land;true;mountain;1
1342;244;163;124;land;false;desert;1
1343;215;79;224;land;false;forest;1
1344;254;131;188;land;false;forest;1
1345;193;238;217;land;false;desert;1
1346;164;156;229;land;false;desert;1
1347;252;102;225;land;true;mountain;1
1348;232;216;165;land;false;mountain;1
1349;113;219;199;land;false;plains;1
1350;239;169;244;land;true;mountain;1
1351;107;239;203;land;false;plains;1
1352;213;252;103;land;false;plains;1
1353;148;208;189;land;false;plains;1
1354;252;212;154;land;false;forest;1
1355;183;155;204;land;false;desert;1
1356;253;149;181;land;false;forest;1
1357;217;108;198;land;false;desert;1
1358;164;204;252;land;false;plains;1
1359;205;232;149;land;false;desert;1
1360;182;184;141;land;true;mountain;1
1361;202;206;129;land;false;forest;1
1362;214;142;185;land;false;mountain;1
1363;209;134;185;land;false;desert;1
1364;86;174;251;land;false;forest;1
1365;174;249;174;land;false;desert;1
1366;207;156;204;land;true;plains;1
1367;181;122;211;land;false;forest;1
1368;234;163;192;land;false;forest;1
1369;177;238;160;land;false;marsh;1
1370;158;115;237;land;true;mountain;1
1371;243;223;164;land;false;mountain;1
1372;223;238;179;land;true;plains;1
1373;189;199;116;land;false;mountain;1
1374;249;91;233;land;false;plains;1
1375;254;229;242;land;true;mountain;1
1376;167;133;216;land;true;marsh;1
1377;143;158;219;land;false;mountain;1
1378;163;155;237;land;false;mountain;1
1379;240;189;220;land;false;forest;1
1380;172;249;80;land;true;plains;1
1381;206;109;230;land;true;mountain;1
1382;189;250;99;land;false;forest;1
1383;125;139;240;land;false;hills;1
1384;201;64;243;land;true;hills;1
1385;137;193;189;land;false;plains;1
1386;209;177;119;land;false;forest;1
1387;216;244;166;land;false;plains;1
1388;128;244;133;land;false;forest;1
1389;220;168;197;land;false;desert;1
1390;246;74;226;land;false;plains;1
1391;143;191;232;land;true;desert;1
1392;170;176;207;land;true;mountain;1
1393;230;117;177;land;false;forest;1
1394;227;152;176;land;false;mountain;1
1395;251;200;94;land;false;desert;1
1396;95;228;241;land;false;forest;1
1397;165;223;254;land;false;plains;1
1398;181;180;201;land;false;mountain;1
1399;245;213;240;land;true;mountain;1
1400;252;145;202;land;false;forest;1
1401;147;220;244;land;false;forest;1
1402;245;239;83;land;false;plains;1
1403;245;230;60;land;false;forest;1
1404;207;249;132;land;false;mountain;1
1405;224;155;225;land;false;plains;1
1406;180;228;124;land;true;marsh;1
1407;232;170;220;land;false;desert;1
1408;152;183;225;land;false;desert;1
1409;182;251;173;land;false;desert;1
1410;203;247;236;land;false;hills;1
1411;218;231;107;land;true;mountain;1
1412;196;253;58;land;false;desert;1
1413;207;168;140;land;false;hills;1
1414;120;213;181;land;true;hills;1
1415;132;180;244;land;false;plains;1
1416;219;242;73;land;false;mountain;1
1417;195;174;172;land;false;plains;1
1418;199;127;188;land;false;mountain;1
1419;214;254;222;land;false;plains;1
1420;57;229;251;land;false;mountain;1
1421;93;186;254;land;false;plains;1
1422;244;234;186;land;false;mountain;1
1423;240;135;127;land;true;mountain;1
1424;216;165;163;land;true;plains;1
1425;226;193;253;land;false;desert;1
1426;247;62;226;land;false;plains;1
1427;182;177;217;land;true;mountain;1
1428;230;214;159;land;true;mountain;1
1429;124;217;222;land;true;plains;1
1430;166;240;107;land;false;mountain;1
1431;229;98;202;land;true;mountain;1
1432;149;236;253;land;false;forest;1
1433;147;163;197;land;false;mountain;1
1434;51;226;243;land;false;mountain;1
1435;136;231;181;land;true;mountain;1
1436;213;221;220;land;true;marsh;1
1437;208;198;105;land;false;desert;1
1438;202;168;156;land;false;plains;1
1439;252;66;193;land;false;hills;1
1440;170;199;228;land;false;mountain;1
1441;212;152;159;land;true;mountain;1
1442;247;220;87;land;false;mountain;1
1443;226;44;247;land;false;forest;1
1444;220;144;173;land;false;desert;1
1445;168;142;200;land;true;plains;1
1446;224;243;141;land;false;forest;1
1447;93;213;242;land;false;forest;1
1448;218;210;121;land;false;mountain;1
1449;247;247;44;land;false;forest;1
1450;162;235;192;land;false;plains;1
1451;183;245;197;land;true;marsh;1
1452;248;211;182;land;false;plains;1
1453;210;248;108;land;true;mountain;1
1454;248;117;144;land;true;mountain;1
1455;232;244;134;land;true;marsh;1
1456;243;139;227;land;true;plains;1
1457;203;228;122;land;false;plains;1
1458;251;242;125;land;false;plains;1
1459;191;245;133;land;false;plains;1
1460;219;140;234;land;true;plains;1
1461;244;133;230;land;false;plains;1
1462;248;83;204;land;false;desert;1
1463;89;232;230;land;false;desert;1
1464;242;140;142;land;true;forest;1
1465;214;251;194;land;true;plains;1
1466;168;192;208;land;true;mountain;1
1467;229;200;241;land;false;desert;1
1468;208;109;251;land;false;plains;1
1469;81;213;236;land;false;desert;1
1470;214;189;177;land;true;mountain;1
1471;174;252;155;land;false;marsh;1
1472;186;244;90;land;true;mountain;1
1473;175;80;246;land;false;plains;1
1474;114;176;216;land;false;mountain;1
1475;193;116;221;land;false;mountain;1
1476;45;219;246;land;true;mountain;1
1477;246;215;238;land;false;desert;1
1478;220;204;190;land;false;mountain;1
1479;149;234;235;land;false;forest;1
1480;150;239;245;land;false;plains;1
1481;200;180;237;land;false;mountain;1
1482;157;234;111;land;true;plains;1
1483;97;205;218;land;false;plains;1
1484;229;135;191;land;true;hills;1
1485;197;192;229;land;true;mountain;1
1486;233;127;143;land;false;forest;1
1487;196;254;221;land;true;forest;1
1488;251;212;221;land;false;plains;1
1489;215;128;250;land;false;desert;1
1490;247;249;81;land;true;mountain;1
1491;85;215;217;land;false;desert;1
1492;251;85;193;land;false;mountain;1
1493;223;62;240;land;false;forest;1
1494;229;213;191;land;false;forest;1
1495;156;207;223;land;true;mountain;1
1496;231;178;253;land;false;desert;1
1497;247;80;242;land;false;forest;1
1498;167;136;246;land;false;forest;1
1499;253;155;149;land;false;desert;1
1500;245;56;217;land;false;mountain;1
1501;238;79;251;land;false;forest;1
1502;153;218;158;land;false;plains;1
1503;169;149;198;land;false;marsh;1
1504;229;136;138;land;false;mountain;1
1505;139;157;252;land;false;forest;1
1506;225;136;195;land;false;hills;1
1507;103;222;233;land;false;desert;1
1508;186;238;111;land;false;plains;1
1509;171;103;240;land;false;plains;1
1510;185;146;248;land;false;desert;1
1511;199;193;189;land;false;forest;1
1512;217;236;192;land;false;marsh;1
1513;204;212;101;land;false;plains;1
1514;188;165;162;land;false;forest;1
1515;187;161;168;land;false;mountain;1
1516;39;212;252;land;true;plains;1
1517;223;80;221;land;true;hills;1
1518;185;231;205;land;false;forest;1
1519;254;219;216;land;false;plains;1
1520;161;151;203;land;true;mountain;1
1521;192;127;234;land;false;forest;1
1522;208;84;227;land;false;desert;1
1523;160;181;237;land;true;hills;1
1524;127;171;233;land;false;plains;1
1525;206;104;198;land;true;forest;1
1526;180;195;235;land;false;desert;1
1527;238;35;229;land;false;plains;1
1528;79;219;253;land;false;forest;1
1529;227;161;193;land;true;mountain;1
1530;243;85;252;land;false;mountain;1
1531;211;191;144;land;false;plains;1
1532;191;217;155;land;true;mountain;1
1533;202;253;158;land;false;forest;1
1534;207;187;157;land;true;mountain;1
1535;217;245;59;land;false;mountain;1
1536;253;116;165;land;false;forest;1
1537;183;197;208;land;false;forest;1
1538;173;212;138;land;false;plains;1
1539;245;250;163;land;false;forest;1
1540;212;130;186;land;false;mountain;1
1541;228;148;202;land;false;mountain;1
1542;234;97;236;land;false;plains;1
1543;169;251;101;land;false;forest;1
1544;176;249;151;land;false;desert;1
1545;197;194;201;land;true;mountain;1
1546;227;115;203;land;false;hills;1
1547;129;217;250;land;true;mountain;1
1548;240;172;144;land;false;plains;1
1549;248;239;185;land;false;desert;1
1550;224;137;217;land;true;mountain;1
1551;139;238;134;land;false;plains;1
1552;143;215;171;land;false;desert;1
1553;217;170;149;land;true;desert;1
1554;203;216;237;land;true;mountain;1
1555;230;107;219;land;false;plains;1
1556;250;100;213;land;false;mountain;1
1557;67;229;238;land;false;mountain;1
1558;205;243;113;land;false;desert;1
1559;95;189;217;land;true;hills;1
1560;242;119;219;land;true;plains;1
1561;238;147;178;land;false;plains;1
1562;89;191;251;land;true;plains;1
1563;242;136;183;land;false;desert;1
1564;91;191;240;land;false;mountain;1
1565;226;175;170;land;false;plains;1
1566;206;215;230;land;false;plains;1
1567;243;118;250;land;false;plains;1
1568;250;239;216;land;true;mountain;1
1569;232;204;157;land;false;mountain;1
1570;112;243;226;land;false;plains;1
1571;183;153;250;land;true;plains;1
1572;165;186;205;land;false;mountain;1
1573;161;200;170;land;false;forest;1
1574;212;227;194;land;true;mountain;1
1575;205;244;169;land;false;desert;1
1576;70;234;233;land;false;mountain;1
1577;91;176;252;land;false;plains;1
